,film,revenue,id
0,Watch Your Six,4999999999,1
1,Avatar,2920357254,2
2,Avengers: Endgame,2799439100,3
3,Condemned,2470000000,4
4,Avatar: The Way of Water,2309660236,5
5,Titanic,2187463944,6
6,Star Wars: The Force Awakens,2068223624,7
7,Avengers: Infinity War,2046239637,8
8,Spider-Man: No Way Home,1921847111,9
9,Jurassic World,1671537444,10
10,The Lion King,1663075401,11
11,The Avengers,1518815515,12
12,Furious 7,1515341399,13
13,Top Gun: Maverick,1488732821,14
14,Frozen II,1450026933,15
15,Avengers: Age of Ultron,1405403694,16
16,Black Panther,1349926083,17
17,Harry Potter and the Deathly Hallows: Part 2,1341511219,18
18,Star Wars: The Last Jedi,1332698830,19
19,Jurassic World: Fallen Kingdom,1310466296,20
20,Frozen,1274219009,21
21,Beauty and the Beast,1263521126,22
22,Incredibles 2,1242805359,23
23,The Fate of the Furious,1236005118,24
24,Iron Man 3,1214811252,25
25,Minions,1156730962,26
26,Captain America: Civil War,1153337496,27
27,Aquaman,1148528393,28
28,Spider-Man: Far From Home,1131927996,29
29,Captain Marvel,1131416446,30
30,Transformers: Dark of the Moon,1123794079,31
31,The Lord of the Rings: The Return of the King,1118888979,32
32,Skyfall,1108569499,33
33,Transformers: Age of Extinction,1104054072,34
34,The Dark Knight Rises,1081041287,35
35,Joker,1074458282,36
36,Star Wars: The Rise of Skywalker,1074144248,37
37,Toy Story 4,1073394593,38
38,Toy Story 3,1066969703,39
39,Pirates of the Caribbean: Dead Man's Chest,1065659812,40
40,Rogue One: A Star Wars Story,1056057273,41
41,Aladdin,1054304000,42
42,Pirates of the Caribbean: On Stranger Tides,1045713802,43
43,Despicable Me 3,1031552585,44
44,Finding Dory,1028570889,45
45,Alice in Wonderland,1025467110,46
46,Zootopia,1023784195,47
47,The Hobbit: An Unexpected Journey,1021103568,48
48,The Dark Knight,1004558444,49
49,Jurassic World Dominion,1001978080,50
50,The Places We Worship,1000000000,51
51,La razon de cada parte(Jose curricular),1000000000,52
52,01:33 07/04/2021,1000000000,53
53,Harry Potter and the Philosopher's Stone,976475550,54
54,Despicable Me 2,970761885,55
55,The Jungle Book,966550600,56
56,Jumanji: Welcome to the Jungle,962102237,57
57,Pirates of the Caribbean: At World's End,961000000,58
58,The Hobbit: The Desolation of Smaug,958400000,59
59,The Hobbit: The Battle of the Five Armies,956019788,60
60,Doctor Strange in the Multiverse of Madness,955775804,61
61,Harry Potter and the Deathly Hallows: Part 1,954305868,62
62,Finding Nemo,940335536,63
63,Minions: The Rise of Gru,939628210,64
64,Harry Potter and the Order of the Phoenix,938212738,65
65,Harry Potter and the Half-Blood Prince,933959197,66
66,Shrek 2,928760770,67
67,Be Somebody,927000000,68
68,The Lord of the Rings: The Two Towers,926287400,69
69,Star Wars: Episode I - The Phantom Menace,924317558,70
70,Jurassic Park,920100000,71
71,Bohemian Rhapsody,903992901,72
72,Vacancy,903400045,73
73,The Battle at Lake Changjin,902540935,74
74,Harry Potter and the Goblet of Fire,895921036,75
75,Spider-Man 3,890871626,76
76,Ice Age: Dawn of the Dinosaurs,886686817,77
77,Spectre,880674609,78
78,Spider-Man: Homecoming,880166924,79
79,Ice Age: Continental Drift,877244782,80
81,The Secret Life of Pets,875457937,81
82,Batman v Superman: Dawn of Justice,873637528,82
83,The Lord of the Rings: The Fellowship of the Ring,871368364,83
84,Wolf Warrior 2,870322670,84
85,The Hunger Games: Catching Fire,865011746,85
86,Guardians of the Galaxy Vol. 2,863756051,86
87,Black Panther: Wakanda Forever,858535561,87
88,Inside Out,857611174,88
89,Thor: Ragnarok,855301806,89
90,Venom,855013954,90
91,Star Wars: Episode III - Revenge of the Sith,850000000,91
92,Transformers: Revenge of the Fallen,836303693,92
93,The Twilight Saga: Breaking Dawn - Part 2,829747654,93
94,Inception,825532764,94
95,Wonder Woman,822854286,95
96,Hi Mom,822049668,96
97,Spider-Man,821708551,97
98,Independence Day,817400891,98
99,Shrek the Third,813367380,99
100,Fantastic Beasts and Where to Find Them,809342332,100
101,Jumanji: The Next Level,801693929,101
102,Coco,800526015,102
103,Pirates of the Caribbean: Dead Men Tell No Tales,795922298,103
104,E.T. the Extra-Terrestrial,792965500,104
105,Mission: Impossible - Fallout,791657398,105
106,2012,791217826,106
107,Harry Potter and the Prisoner of Azkaban,789804554,107
108,Fast & Furious 6,788680968,108
109,Indiana Jones and the Kingdom of the Crystal Skull,786636033,109
110,Deadpool 2,785896609,110
111,Spider-Man 2,783766341,111
112,Deadpool,783100000,112
113,Star Wars,775398007,113
114,No Time to Die,774153007,114
115,Guardians of the Galaxy,772776600,115
116,The Batman,770945583,116
117,The Da Vinci Code,767820459,117
118,The Lion King,763455561,118
119,Thor: Love and Thunder,760928081,119
120,Fast & Furious Presents: Hobbs & Shaw,760098996,120
121,Maleficent,758539785,121
122,The Amazing Spider-Man,757930663,122
123,The Hunger Games: Mockingjay - Part 1,755356711,123
124,Shrek Forever After,752600867,124
125,X-Men: Days of Future Past,747862775,125
126,Madagascar 3: Europe's Most Wanted,746921274,126
127,Suicide Squad,746846894,127
128,The Chronicles of Narnia: The Lion the Witch and the Wardrobe,745013115,128
129,Monsters University,743559607,129
130,Ne Zha,742500000,130
131,The Legend of Nezha,742500000,131
132,The Matrix Reloaded,738599701,132
133,Up,735099082,133
134,F9,726229501,134
135,Gravity,723192705,135
136,Captain America: The Winter Soldier,714766572,136
137,The Twilight Saga: Breaking Dawn - Part 1,712171856,137
138,Dawn of the Planet of the Apes,710644566,138
139,The Twilight Saga: New Moon,709827462,139
140,Transformers,709709780,140
141,The Amazing Spider-Man 2,708962323,141
142,It,701842551,142
143,Interstellar,701729206,143
144,The Twilight Saga: Eclipse,698491347,144
145,Mission: Impossible - Ghost Protocol,694713380,145
146,The Hunger Games,694394724,146
147,Moana,690860472,147
148,Detective Chinatown 3,686257563,148
149,Mission: Impossible - Rogue Nation,682716636,149
150,Doctor Strange,677796076,150
151,Forrest Gump,677387716,151
152,The Sixth Sense,672806292,152
153,Full River Red,671720000,153
154,Man of Steel,668045518,154
155,Kung Fu Panda 2,665692281,155
156,Ice Age: The Meltdown,660998756,156
157,Justice League,657926987,157
158,Big Hero 6,657827828,158
159,Pirates of the Caribbean: The Curse of the Black Pearl,655011224,159
160,Fantastic Beasts: The Crimes of Grindelwald,654855901,160
161,The Hunger Games: Mockingjay - Part 2,653428261,161
162,Star Wars: Episode II - Attack of the Clones,649398328,162
163,Thor: The Dark World,644571402,163
164,Sing,634151679,164
165,Kung Fu Panda,631744560,165
166,The Incredibles,631442092,166
167,The Martian,630161890,167
168,Hancock,629443428,168
169,The Battle at Lake Changjin: Water Gate Bridge,626203271,169
170,Fast Five,626137675,170
171,Men in Black 3,624026776,171
172,Iron Man 2,623933331,172
173,Ratatouille,623726000,173
174,Ant-Man and the Wasp,622674139,174
175,How to Train Your Dragon 2,621537519,175
176,Logan,619021436,176
177,The Lost World: Jurassic Park,618638999,177
178,The Passion of the Christ,611899420,178
179,Mamma Mia!,609841637,179
180,Life of Pi,609016565,180
181,Transformers: The Last Knight,605425157,181
182,Madagascar: Escape 2 Africa,603900354,182
183,War of the Worlds,603873119,183
184,Mayweather vs. Pacquiao,600000000,184
185,Casino Royale,599045960,185
186,Tangled,592461732,186
187,Quantum of Solace,589580482,187
188,Men in Black,589390539,188
189,The Croods,587204668,189
190,The Hangover Part II,586764305,190
191,I Am Legend,585410052,191
192,Iron Man,585174222,192
193,Ready Player One,582890172,193
194,Monsters Inc.,579707738,194
195,Operation Red Sea,579220560,195
196,Night at the Museum,574480841,196
197,Return of the Jedi,572700000,197
198,Alice in Wonderland,572000000,198
199,Fifty Shades of Grey,571006128,199
200,Kong: Skull Island,566652812,200
201,The Smurfs,563749323,201
202,King Kong,562363449,202
203,Cars 2,559852396,203
204,Puss in Boots,554987477,204
205,The Mermaid,553810228,205
206,Armageddon,553799566,206
207,The Day After Tomorrow,552639571,207
208,Ted,549368315,208
209,Mission: Impossible II,546388105,209
210,X-Men: Apocalypse,543934787,210
211,Cinderella,543514353,211
212,American Sniper,542307423,212
213,Madagascar,542063846,213
214,Brave,538983207,214
215,The Empire Strikes Back,538400000,215
216,Despicable Me,533679475,216
217,Wall-e,533281433,217
218,The Revenant,532950503,218
219,World War Z,531865000,219
220,The Meg,530517320,220
221,Ralph Breaks the Internet,529221154,221
222,Godzilla,529076069,222
223,Hotel Transylvania 3: Summer Vacation,528600000,223
224,The Boss Baby,527965936,224
225,The Simpsons Movie,527068851,225
226,Dunkirk,527000000,226
227,How to Train Your Dragon: The Hidden World,524580592,227
228,Sherlock Holmes,524028679,228
229,WALL·E,521311860,229
230,Kung Fu Panda 3,521170825,230
231,Terminator 2: Judgment Day,520000000,231
232,Ant-Man,519311965,232
233,Meet the Fockers,516642939,233
234,The Grinch,508575295,234
235,Venom: Let There Be Carnage,506863592,235
236,Ghost,505000000,236
237,Aladdin,504050219,237
238,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,503063688,238
239,Rio 2,500188435,239
240,The Inexplicable Joy of Film - A Trenz Core,500000000,240
241,Alha Sahma,500000000,241
242,Love and Germophobia,499999999,242
243,Troy,497409852,243
244,Toy Story 2,497366869,244
245,How to Train Your Dragon,494879471,245
246,Twister,494471524,246
247,Clash of the Titans,493214993,247
248,Oz the Great and Powerful,491868548,248
249,Maleficent: Mistress of Evil,491730089,249
250,War for the Planet of the Apes,490719763,250
251,Shrek,487853320,251
252,Mr. & Mrs. Smith,487287646,252
253,Angels & Demons,485930816,253
254,Teenage Mutant Ninja Turtles,485004754,254
255,Rio,484635760,255
256,Bruce Almighty,484592874,256
257,Rise of the Planet of the Apes,482860185,257
258,Saving Private Ryan,481840909,258
259,Home Alone,476684675,259
260,Charlie and the Chocolate Factory,474968763,260
261,Indiana Jones and the Last Crusade,474171806,261
262,San Andreas,473990832,262
263,Hotel Transylvania 2,473226958,263
264,It Chapter Two,473122525,264
265,Wreck-It Ralph,471222889,265
266,Jaws,470653000,266
267,Godzilla vs. Kong,470116094,267
268,The Hangover,469310836,268
269,The Lego Movie,469160692,269
270,Bumblebee,467989645,270
271,Star Trek Into Darkness,467365246,271
272,Gladiator,465361176,272
273,The Matrix,463517383,273
274,Pretty Woman,463406268,274
275,Puss in Boots: The Last Wish,463087575,275
276,Ant-Man and the Wasp: Quantumania,462000000,276
277,Cars,461983149,277
278,The Eight Hundred,460919368,278
279,X-Men: The Last Stand,459359555,279
280,National Treasure: Book of Secrets,459242249,280
281,Lucy,458863600,281
282,Mission: Impossible,457731198,282
283,The Last Samurai,456758981,283
284,300,456082343,284
285,Ocean's Eleven,450717150,285
286,Pokémon Detective Pikachu,449762638,286
287,Thor,449326618,287
288,Pearl Harbor,449220945,288
289,Tarzan,448191819,289
290,La La Land,447407695,290
291,Men in Black II,445135288,291
292,Chasing the Dragon,445000000,292
293,The Mummy Returns,443280904,293
294,Alvin and the Chipmunks: The Squeakquel,443140005,294
295,The Bourne Ultimatum,442824138,295
296,Les Misérables,441809770,296
297,The Exorcist,441405644,297
298,Mrs. Doubtfire,441286195,298
299,Terminator Genisys,440603537,299
300,Terminator 3: Rise of the Machines,435000000,300
301,A Star Is Born,433888866,301
302,Warcraft,433677183,302
303,The Greatest Showman,432844677,303
304,Shang-Chi and the Legend of the Ten Rings,432243292,304
305,Die Another Day,431971116,305
306,Cast Away,429632142,306
307,Rampage,428028233,307
308,Mega Man X: The Day of Sigma,428000000,308
309,Metallica: WorldWired Tour - Live in Manchester England - June 18 2019,426900000,309
310,The Intouchables,426588510,310
311,Bad Boys for Life,426505244,311
312,Django Unchained,425368238,312
313,The Matrix Revolutions,424988211,313
314,Beauty and the Beast,424967620,314
315,Dances with Wolves,424208848,315
316,The Chronicles of Narnia: Prince Caspian,419665568,316
317,The Mummy,415885488,317
318,The Chronicles of Narnia: The Voyage of the Dawn Treader,415686217,318
319,Jason Bourne,415484914,319
320,The Wolverine,415440673,320
321,Sex and the City,415252786,321
322,Kingsman: The Secret Service,414351546,322
323,The King's Speech,414211549,323
324,Night at the Museum: Battle of the Smithsonian,413106170,324
325,Batman,411348924,325
326,The Bodyguard,411006740,326
327,Pacific Rim,411002906,327
328,Kingsman: The Golden Circle,410902662,328
329,The Mummy,409231607,329
330,Ice Age: Collision Course,408579038,330
331,Signs,408247917,331
332,X2,407711549,332
333,Fantastic Beasts: The Secrets of Dumbledore,406950844,333
334,Sing 2,406000000,334
335,Alita: Battle Angel,404980543,335
336,The Mummy: Tomb of the Dragon Emperor,403449830,336
337,Prometheus,403354469,337
338,Sonic the Hedgehog 2,402656846,338
339,Gone with the Wind,402352579,339
340,Eternals,402064899,340
341,Dune,402027830,341
342,Uncharted,401748820,342
343,TRON: Legacy,400062763,343
344,Rise: Director’s Cut,400000000,344
345,Mission: Impossible III,398479497,345
346,Snow White and the Huntsman,396600000,346
347,Mamma Mia! Here We Go Again,395044706,347
348,1917,394638258,348
349,Twilight,393616788,349
350,Solo: A Star Wars Story,392952373,350
351,Black Adam,392952111,351
352,The Wolf of Wall Street,392000000,352
353,Superman Returns,391081192,353
354,Robin Hood: Prince of Thieves,390493908,354
355,Raiders of the Lost Ark,389925971,355
356,Independence Day: Resurgence,389681935,356
357,Monster Hunt,387053506,357
358,Godzilla: King of the Monsters,386600138,358
359,Star Trek,385680446,359
360,Happy Feet,384335608,360
361,Cars 3,383925276,361
362,Live Free or Die Hard,383531464,362
363,Ice Age,383257136,363
364,Monsters vs Aliens,381509870,364
365,Back to the Future,381109762,365
366,Black Widow,379751655,366
367,Godzilla,379014294,367
368,True Lies,378882411,368
369,Mad Max: Fury Road,378858340,369
370,Fifty Shades Darker,378827494,370
371,Slumdog Millionaire,378410542,371
372,Taken 2,376141306,372
373,Spider-Man: Into the Spider-Verse,375540831,373
374,Once Upon a Time… in Hollywood,374251247,374
375,Batman Begins,374218673,375
376,What Women Want,374111707,376
377,Toy Story,373554033,377
378,Penguins of Madagascar,373552094,378
379,X-Men Origins: Wolverine,373062864,379
380,The Golden Compass,372234864,380
381,The Adventures of Tintin,371940071,381
382,G.I. Joe: Retaliation,371876278,382
383,Terminator Salvation,371353001,383
384,Captain America: The First Avenger,370569774,384
385,Edge of Tomorrow,370541256,385
386,There's Something About Mary,369884651,386
387,Gone Girl,369330363,387
388,The Fugitive,368875760,388
389,Home,368871007,389
390,Jurassic Park III,368780809,390
391,My Big Fat Greek Wedding,368744044,391
392,Fifty Shades Freed,368307760,392
393,Hitch,368100420,393
394,Shark Tale,367275019,394
395,Die Hard: With a Vengeance,366101666,395
396,Shazam!,366080049,396
397,The Nun,365582797,397
398,Notting Hill,363889678,398
399,A Bug's Life,363258859,399
400,Night at the Museum: Secret of the Tomb,363204635,400
401,Fast & Furious,363164265,401
402,Tenet,363129000,402
403,Ocean's Twelve,362744280,403
404,Noah,362637473,404
405,Planet of the Apes,362211740,405
406,The Hangover Part III,362000072,406
407,The World Is Not Enough,361832400,407
408,Monster Hunt 2,361682618,408
409,Alvin and the Chipmunks,361366633,409
410,The Karate Kid,359126022,410
411,Home Alone 2: Lost in New York,358994850,411
412,Hotel Transylvania,358375603,412
413,Minority Report,358372926,413
414,Your Name.,357986087,414
415,Top Gun,356830601,415
416,The Legend of Tarzan,356743061,416
417,American Beauty,356296601,417
418,Journey 2: The Mysterious Island,355692760,418
419,Apollo 13,355237933,419
420,Rain Man,354825435,420
421,Dinosaur,354248063,421
422,X-Men: First Class,353624124,422
423,Dumbo,353284621,423
424,Basic Instinct,352927224,424
425,Murder on the Orient Express,352794081,425
426,GoldenEye,352194034,426
427,Catch Me If You Can,352114312,427
428,Now You See Me,351723989,428
429,Hannibal,351692268,429
430,The Mask,351583407,430
431,Peter Rabbit,351266433,431
432,The Great Gatsby,351040419,432
433,Speed,350448145,433
434,The Angry Birds Movie,349779543,434
435,Deep Impact,349464664,435
436,The Lorax,348840316,436
437,Mary Poppins Returns,348807090,437
438,The Maze Runner,348319861,438
439,Tom and Jerry Meet Sherlock Holmes,347988775,439
440,National Treasure,347512318,440
441,The Smurfs 2,347434178,441
442,Rush Hour 2,347325802,442
443,I Robot,347234916,443
444,Trolls,346864462,444
445,xXx: Return of Xander Cage,346147658,445
446,Pocahontas,346079773,446
447,How the Grinch Stole Christmas,345823040,447
448,Star Trek Beyond,343471816,448
449,Over the Hedge,343397247,449
450,Alvin and the Chipmunks: Chipwrecked,342695435,450
451,Wanted,342463063,451
452,The Flintstones,341631208,452
453,A Quiet Place,340952971,453
454,Enchanted,340487652,454
455,300: Rise of an Empire,337580051,455
456,Batman Forever,336529144,456
457,Prince of Persia: The Sands of Time,336365676,457
458,The Curious Case of Benjamin Button,335802786,458
459,The Rock,335062621,459
460,Now You See Me 2,334901337,460
461,Sherlock Holmes: A Game of Shadows,334615000,461
462,Never Say Die,334530869,462
463,Pokémon: Jirachi - Wish Maker,334000000,463
464,Fantastic Four,333535934,464
465,Tomorrow Never Dies,333011068,465
466,Indiana Jones and the Temple of Doom,333000000,466
467,The Good Dinosaur,332207671,467
468,Back to the Future Part II,332000000,468
469,The Great Wall,331957105,469
470,Free Guy,331526598,470
471,22 Jump Street,331333876,471
472,Meet the Parents,330444045,472
473,Who Framed Roger Rabbit,329803958,473
474,Black Swan,329398046,474
475,Crocodile Dundee,328203506,475
476,Se7en,327311859,476
477,John Wick: Chapter 3 - Parabellum,326709727,477
478,The Devil Wears Prada,326551094,478
479,Taken 3,325771424,479
480,The Perfect Storm,325756637,480
481,The Hunchback of Notre Dame,325338851,481
482,A Christmas Carol,325286646,482
483,Megamind,321885765,483
484,The Conjuring 2,321834351,484
485,Lethal Weapon 3,321731527,485
486,The Ugly Truth,321682600,486
487,Robin Hood,321669741,487
488,Inglourious Basterds,321457747,488
489,Schindler's List,321365567,489
490,101 Dalmatians,320689294,490
491,The Conjuring,320406242,491
492,The King Is Dancing,320300000,492
493,Fatal Attraction,320145693,493
494,Sonic the Hedgehog,319715683,494
495,The Last Airbender,319713881,495
496,Green Book,319700000,496
497,The Proposal,317375031,497
498,Beverly Hills Cop,316360478,498
499,Air Force One,315156409,499
500,The Expendables 2,314975955,500
501,Chicken Little,314432665,501
502,As Good as It Gets,314178011,502
503,A Beautiful Mind,313542341,503
504,Maze Runner: The Scorch Trials,312296056,504
505,Resident Evil: The Final Chapter,312242626,505
506,Austin Powers: The Spy Who Shagged Me,312016928,506
507,The Lego Batman Movie,311950384,507
508,The SpongeBob Movie: Sponge Out of Water,311594032,508
509,Ocean's Thirteen,311312624,509
510,Dangal,311000000,510
511,Little Fockers,310650585,511
512,The Polar Express,310634054,512
513,Bolt,309979994,513
514,Ransom,309492681,514
515,Runaway Bride,309457509,515
516,Knives Out,309232797,516
517,The Blind Side,309208309,517
518,The Fault in Our Stars,307166834,518
