,film,revenue,id
519,The Pursuit of Happyness,307077295,519
520,Rise of the Guardians,306941670,520
521,Close Encounters of the Third Kind,306889114,521
522,Chicago,306776732,522
523,Annabelle: Creation,306515884,523
524,Wonder,305937718,524
525,A Good Day to Die Hard,304654182,525
526,Mulan,304320254,526
527,Passengers,303144152,527
528,Battleship,303025485,528
529,Liar Liar,302710615,529
530,G.I. Joe: The Rise of Cobra,302469017,530
531,Wrath of the Titans,301970083,531
532,Fantastic Four: Rise of the Silver Surfer,301913131,532
533,Hook,300855000,533
534,Rocky IV,300473716,534
535,Rambo: First Blood Part II,300400432,535
536,Van Helsing,300257475,536
537,Resident Evil: Afterlife,300228084,537
538,Superman,300218018,538
539,Stuart Little,300135367,539
540,Beverly Hills Cop II,299965036,540
541,Alice Through the Looking Glass,299457024,541
542,My Best Friend's Wedding,299288605,542
543,Real Steel,299268508,543
544,Horton Hears a Who!,298572799,544
545,Ocean's Eight,297718711,545
546,A Quiet Place Part II,297372261,546
547,Look Who's Talking,296999813,547
548,Austin Powers in Goldmember,296938801,548
549,Miss Peregrine's Home for Peculiar Children,296482446,549
550,X-Men,296339527,550
551,Ghostbusters,296187079,551
552,Alice Under the Table,295463225,552
553,Insurgent,295238201,553
554,Ferdinand,295038508,554
555,Shutter Island,294800000,555
556,Doctor Dolittle,294456605,556
557,Salt,293329073,557
558,G-Force,292817841,558
559,Skyscraper,292351275,559
560,The Departed,291465000,560
561,What Lies Beneath,291420351,561
562,Sex and the City 2,290745055,562
563,Pacific Rim: Uprising,290061297,563
564,Shakespeare in Love,289317794,564
565,Coming to America,288752301,565
566,Divergent,288747895,566
567,The Bourne Supremacy,288500217,567
568,Wedding Crashers,288485135,568
569,Bridesmaids,288383523,569
570,Maze Runner: The Death Cure,288175335,570
571,Casper,287928194,571
572,Bee Movie,287594577,572
573,American Pie 2,287553595,573
574,Pitch Perfect 2,287506194,574
575,The Green Mile,286801374,575
576,The Sound of Music,286214286,576
577,Oblivion,286168572,577
578,Elysium,286140700,578
579,Elvis,286000000,579
580,Lethal Weapon 4,285444603,580
581,John Carter,284139100,581
582,Turbo,282570682,582
583,Bridget Jones's Diary,281929795,583
584,Batman Returns,280000000,584
585,The Tourist,278731369,585
586,Split,278454358,586
587,Mojin: The Lost Legend,278300000,587
588,Scary Movie,278019771,588
589,xXx,277448382,589
590,The Bourne Legacy,276572938,590
591,Bāhubali 2: The Conclusion,275947313,591
592,Scooby-Doo,275650703,592
593,Lincoln,275293450,593
594,Spirited Away,274925095,594
595,Lara Croft: Tomb Raider,274703340,595
596,Tomb Raider,274650803,596
597,The Expendables,274470394,597
598,Jerry Maguire,273552592,598
599,Bad Boys II,273339556,599
600,Lilo & Stitch,273144151,600
601,Mr. Peabody & Sherman,272912430,601
602,The Silence of the Lambs,272742922,602
603,Grown Ups,271430189,603
604,The Princess and the Frog,270997378,604
605,Neighbors,270665134,605
606,The Firm,270248367,606
607,Rocky III,270000000,607
608,We're the Millers,269994119,608
609,Gran Torino,269958228,609
610,10000 BC,269784201,610
611,Epic,268426634,611
612,Exodus: Gods and Kings,268031828,612
613,Bambi,267447150,613
614,Something's Gotta Give,266728738,614
615,Indecent Proposal,266614059,615
616,American Gangster,266465037,616
617,Waterworld,264218220,617
618,The Truman Show,264118201,618
619,Charlie's Angels,264105545,619
620,The Fifth Element,263920180,620
621,Cinderella,263591415,621
622,Jumanji,262821940,622
623,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,262552893,623
624,Robots,262511490,624
625,Bridget Jones: The Edge of Reason,262500000,625
626,Knight and Day,261989769,626
627,Total Recall,261317921,627
628,This Is It,261200000,628
629,Terminator: Dark Fate,261119292,629
630,The Lone Ranger,260502115,630
631,Super 8,260095986,631
632,Halloween,259900000,632
633,Blade Runner 2049,259239658,633
634,Paddington,259207227,634
635,Charlie's Angels: Full Throttle,259175788,635
636,Rush Hour 3,258022233,636
637,The Full Monty,257850122,637
638,Parasite,257591776,638
639,Annabelle,257047661,639
640,Jab Tak Hai Jaan,256884693,640
641,The Village,256697520,641
642,Erin Brockovich,256271286,642
643,Us,256067149,643
644,Marley & Me,255743093,644
645,Get Out,255407969,645
646,Cliffhanger,255000211,646
647,Kung Fu Yoga,254212245,647
648,Babe,254134910,648
649,Men in Black: International,253890701,649
650,Wild Hogs,253625427,650
651,Encanto,253000000,651
652,High School Musical 3: Senior Year,252909177,652
653,Hercules,252712101,653
654,Dark Phoenix,252442974,654
655,True Grit,252276927,655
656,Dolittle,251410631,656
657,Bean,251212670,657
658,American Hustle,251171807,658
659,You've Got Mail,250821495,659
660,Enemy of the State,250649836,660
661,Brother Bear,250397798,661
662,The Mask of Zorro,250288523,662
663,Space Jam,250200000,663
664,The Bad Guys,250162278,664
665,Red Cliff,250100000,665
666,The Ring,249348933,666
667,Eragon,249288105,667
668,The Blair Witch Project,248639099,668
669,Cloudy with a Chance of Meatballs 2,248384621,669
670,Unbreakable,248118121,670
671,Dumb and Dumber,247275374,671
672,Grown Ups 2,247022278,672
673,Glass,246941965,673
674,The Peanuts Movie,246233113,674
675,Rango,245724603,675
676,Four Weddings and a Funeral,245700832,676
677,Face/Off,245676146,677
678,Teenage Mutant Ninja Turtles: Out of the Shadows,245623848,678
679,Dark Shadows,245527149,679
680,Hulk,245360480,680
681,Welcome to the Sticks,245144417,681
682,The Godfather,245066411,682
683,Creed III,245000000,683
684,Love Actually,244931766,684
685,Pixels,244874809,685
686,Hercules,244819862,686
687,Rush Hour,244721064,687
688,Back to the Future Part III,244527583,688
689,After Earth,243843127,689
690,A Few Good Men,243240178,690
691,Cloudy with a Chance of Meatballs,242988466,691
692,8 Mile,242875078,692
693,Daddy's Home,242786137,693
694,3 Men and a Baby,242780960,694
695,RoboCop,242688965,695
696,Eraser,242295562,696
697,Alien: Covenant,240891763,697
698,Sully,240797623,698
699,Assassin's Creed,240697856,699
700,Click,240685326,700
701,Jiang Ziya: Legend of Deification,240656068,701
702,Resident Evil: Retribution,240159255,702
703,Die Hard 2,240031094,703
704,Crocodile Dundee II,239606210,704
705,Bullet Train,239268602,705
706,Crazy Rich Asians,238539198,706
707,Batman & Robin,238207122,707
708,Gulliver's Travels,237382724,708
709,Gone in Sixty Seconds,237202299,709
710,Saturday Night Fever,237113184,710
711,Silver Linings Playbook,236412453,711
712,2 Fast 2 Furious,236350661,712
713,Howl's Moving Castle,236049757,713
714,Hidden Figures,235956898,714
715,A.I. Artificial Intelligence,235926552,715
716,Dead Poets Society,235860116,716
717,Spy,235666219,717
718,American Pie,235483004,718
719,American Reunion,234989584,719
720,Big Daddy,234801895,720
721,Alvin and the Chipmunks: The Road Chip,233755553,721
722,The Imitation Game,233555708,722
723,Cruella,233503234,723
724,The Day the Earth Stood Still,233093859,724
725,The Girl with the Dragon Tattoo,232617430,725
726,Juno,232372681,726
727,Argo,232325503,727
728,Mr. Bean's Holiday,232225908,728
729,The English Patient,231976425,729
730,Sister Act,231605150,730
731,American Wedding,231449203,731
732,Annabelle Comes Home,231252591,732
733,Constantine,230884728,733
734,Get Smart,230685453,734
735,Life Is Beautiful,230098753,735
736,The Black Hand,230000000,736
737,Ghostbusters,229147509,737
738,Ghost Rider,228738393,738
739,Lethal Weapon 2,227853986,739
740,The Green Hornet,227817248,740
741,Sleepless in Seattle,227799884,741
742,Out of Africa,227514205,742
743,Paddington 2,227300000,743
744,Baby Driver,226945087,744
745,Immortals,226904017,745
746,Taken,226830568,746
747,Percy Jackson & the Olympians: The Lightning Thief,226497209,747
748,Lightyear,226425420,748
749,Hansel & Gretel: Witch Hunters,226349749,749
750,Valerian and the City of a Thousand Planets,225973340,750
751,Good Will Hunting,225933435,751
752,Better Days,225879065,752
753,Ford v Ferrari,225508210,753
754,Elf,225097437,754
755,The Social Network,224920315,755
756,Chicken Run,224834564,756
757,Youth,224160000,757
758,Con Air,224012234,758
759,Interview with the Vampire,223664608,759
760,Flightplan,223387299,760
761,Yes Man,223241637,761
762,Non-Stop,222809600,762
763,Honey I Shrunk the Kids,222724172,763
764,Fahrenheit 9/11,222446882,764
765,Jumper,222231186,765
766,Wild Wild West,222104681,766
767,Geostorm,221600160,767
768,Presumed Innocent,221303188,768
769,Jungle Cruise,220889446,769
770,Scary Movie 3,220673217,770
771,Inferno,220021259,771
772,Knocked Up,219922417,772
773,Green Lantern,219851172,773
774,Planes,219788712,774
775,The Terminal,219417255,775
776,What Happens in Vegas,219375562,776
777,It's Complicated,219103655,777
778,Captain Phillips,218791811,778
779,The Prince of Egypt,218613188,779
780,Jack Reacher,218340595,780
781,Kingdom of Heaven,218122627,781
782,Collateral,217764291,782
783,Too Cool to Kill,217256003,783
784,Dracula Untold,217124280,784
785,Central Intelligence,216972543,785
786,The Emoji Movie,216909830,786
787,Million Dollar Baby,216763646,787
788,The Help,216639112,788
789,Twins,216614388,789
790,Little Women,216601214,790
791,Valentine's Day,216485654,791
792,Bad Teacher,216197492,792
793,Smile,216135048,793
794,The Croods: A New Age,215905815,794
795,Clear and Present Danger,215887717,795
796,Ted 2,215863606,796
797,Bram Stoker's Dracula,215862692,797
798,Vertical Limit,215663859,798
799,Ghostbusters II,215394738,799
800,The Patriot,215294342,800
801,The Sorcerer's Apprentice,215283742,801
802,Journey to the West: Conquering the Demons,215000000,802
803,Just Go with It,214945591,803
804,The Expendables 3,214700000,804
805,Dirty Dancing,214577242,805
806,Creed II,214215889,806
807,Pulp Fiction,214179088,807
808,Public Enemies,214104620,808
809,The Bourne Identity,214034224,809
810,Disclosure,214015089,810
811,The Aviator,213700000,811
812,Crouching Tiger Hidden Dragon,213525736,812
813,Braveheart,213216216,813
814,Into the Woods,212902372,814
815,Bedtime Stories,212874864,815
816,Entrapment,212404396,816
817,Ace Ventura: When Nature Calls,212385533,817
818,Master and Commander: The Far Side of the World,212011111,818
819,Miss Congeniality,212000000,819
820,End of Days,211989043,820
821,Bridget Jones's Baby,211952420,821
822,Battle: Los Angeles,211819354,822
823,Fury,211817906,823
824,Australia,211787511,824
825,Due Date,211780824,825
826,The Little Mermaid,211343479,826
827,Nice View,211018982,827
828,District 9,210819611,828
829,Moonraker,210308099,829
830,The Others,209947037,830
831,Horrible Bosses,209838559,831
832,Us and Them,209221331,832
833,Red Dragon,209196298,833
834,Tomorrowland,209154322,834
835,Lemony Snicket's A Series of Unfortunate Events,209073645,835
836,Safe House,208076205,836
837,Lost in Thailand,208000000,837
838,Me Before You,207945075,838
839,Traffic,207515725,839
840,The Fast and the Furious,207283925,840
841,Paranormal Activity 3,207039844,841
842,Philadelphia,206678440,842
843,The Conjuring: The Devil Made Me Do It,206431050,843
844,Sleepy Hollow,206071502,844
845,The Jungle Book,205843612,845
846,London Has Fallen,205754447,846
847,The Break-Up,205668210,847
848,JFK,205405498,848
849,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),205372791,849
850,White House Down,205366737,850
851,A Dog's Purpose,205035819,851
852,Raging Fire,205000000,852
853,Eat Pray Love,204594016,853
854,The Addams Family,204394183,854
855,You Don't Mess with the Zohan,204313400,855
856,King Arthur,203567857,856
857,Yogi Bear,203509374,857
858,Everest,203427584,858
859,Vanilla Sky,203388341,859
860,Arrival,203388186,860
861,Need for Speed,203277636,861
862,DC League of Super-Pets,203000000,862
863,Ponyo,202404009,863
864,Patch Adams,202292902,864
865,Fun with Dick and Jane,202026112,865
866,Teenage Mutant Ninja Turtles,201965915,866
867,Kindergarten Cop,201957688,867
868,Straight Outta Compton,201634991,868
869,21 Jump Street,201585328,869
870,Flashdance,201500000,870
871,DeAD,201103001,871
872,Garfield,200804534,872
873,The Hunt for Red October,200512643,873
874,Valkyrie,200276000,874
875,The Pint,200000000,875
876,Seeds of Destiny,200000000,876
877,Percy Jackson: Sea of Monsters,199850315,877
878,Two Weeks Notice,199043242,878
879,RED,199000000,879
880,Total Recall,198802074,880
881,City of Angels,198685114,881
882,The Pacifier,198636868,882
883,The Impossible,198087212,883
884,Jack the Giant Slayer,197687603,884
885,Open Season,197309027,885
886,Smurfs: The Lost Village,197183546,886
887,Panic Room,197079546,887
888,Spy Kids 3-D: Game Over,197011982,888
889,The Other Woman,196781193,889
890,Stargate,196567262,890
891,50 First Dates,196482882,891
892,The Vow,196114570,892
893,Jujutsu Kaisen 0,195870885,893
894,Anger Management,195745823,894
895,Beowulf,195735876,895
896,Tropic Thunder,195702811,896
897,The Shape of Water,195333312,897
898,The Pelican Brief,195268056,898
899,The BFG,195243411,899
900,The Intern,194564672,900
901,Paranormal Activity,194183034,901
902,The Holiday,194168700,902
903,The Sum of All Fears,193921372,903
904,Gangs of New York,193772504,904
905,The Monkey King 2,193677158,905
906,Wallace & Gromit: The Curse of the Were-Rabbit,192610372,906
907,The Lego Movie 2: The Second Part,192456290,907
908,The Equalizer,192330738,908
909,Downton Abbey,192199131,909
910,The Addams Family,191502426,910
911,The Living Daylights,191185897,911
912,Ghostbusters: Afterlife,191000000,912
913,The Lost City,190844029,913
914,Superman II,190458706,914
915,The Equalizer 2,190400157,915
916,The Longest Yard,190320568,916
917,Abominable,190304772,917
918,Hollow Man,190213455,918
919,Cheaper by the Dozen,190212113,919
920,Outbreak,189859560,920
921,The Santa Clause,189833357,921
922,Gnomeo & Juliet,189712432,922
923,A Aa,189432924,923
924,The X Files,189198313,924
925,Rambo III,189015611,925
926,The Secret Life of Walter Mitty,188133322,926
927,Jaws 2,187884007,927
928,Octopussy,187500000,928
929,Heat,187436818,929
930,For Your Eyes Only,187412802,930
931,Mr. Popper's Penguins,187361754,931
932,I Now Pronounce You Chuck & Larry,187134117,932
933,12 Years a Slave,187000000,933
934,Weathering with You,186965409,934
935,The Horse Whisperer,186883563,935
936,Walk the Line,186797986,936
937,Royal Treasure,186708860,937
938,The Final Destination,186167139,938
939,Atlantis: The Lost Empire,186053725,939
940,Inside Man,186003591,940
941,The Waterboy,185991646,941
942,Hugo,185770160,942
943,The Spy Who Loved Me,185438673,943
944,The Birdcage,185260553,944
945,Watchmen,185258983,945
946,Snow White and the Seven Dwarfs,184925486,946
947,Pitch Perfect 3,184724494,947
948,Jupiter Ascending,183987723,948
949,Hop,183953723,949
950,Bad Moms,183936074,950
951,102 Dalmatians,183611771,951
952,The Grudge,183474602,952
953,Aliens,183316455,953
954,Paul Blart: Mall Cop,183293131,954
955,Wayne's World,183097323,955
956,Maverick,183031272,956
957,Mirror Mirror,183018522,957
958,Ted: Annihilation,183000000,958
959,The Man in the Iron Mask,182968902,959
960,Storks,182379278,960
961,Cape Fear,182300000,961
962,The Haunted Mansion,182290266,962
963,While You Were Sleeping,182057016,963
964,The Bridges of Madison County,182016617,964
965,Grease,181813770,965
966,Poseidon,181674817,966
967,Scooby-Doo 2: Monsters Unleashed,181466833,967
968,Hot Shots!,181096164,968
969,Road to Perdition,181001478,969
970,Kill Bill: Vol. 1,180906076,970
971,Sweet Home Alabama,180622424,971
972,Daddy's Home 2,180613180,972
973,Déjà Vu,180557550,973
974,The Post,179769467,974
975,Dangerous Minds,179519401,975
976,The Dictator,179379533,976
977,The League of Extraordinary Gentlemen,179265204,977
978,Allegiant,179246868,978
979,Moulin Rouge!,179213434,979
980,Daredevil,179179718,980
981,City Slickers,179033791,981
982,He's Just Not That Into You,178866158,982
983,Eagle Eye,178800000,983
984,Along Came Polly,178311729,984
985,The Visual Effects of 'Scary Movie 4',178262620,985
986,Scary Movie 4,178262620,986
987,Dante's Peak,178127760,987
988,Flushed Away,178120010,988
989,Patriot Games,178051587,989
990,Brokeback Mountain,178043761,990
991,Flubber,177977226,991
992,Baywatch,177856751,992
993,Double Jeopardy,177841558,993
994,War Horse,177584879,994
995,Paranormal Activity 2,177512032,995
996,How to Lose a Guy in 10 Days,177502387,996
997,AVP: Alien vs. Predator,177427090,997
998,Hero,177394432,998
999,The 40 Year Old Virgin,177378645,999
1000,The Descendants,177243185,1000
1001,The A-Team,177238796,1001
1002,Tootsie,177200000,1002
1003,In the Line of Fire,176997168,1003
1004,Analyze This,176885658,1004
1005,Bel Canto,176746000,1005
1006,Chinese Doctors,176619381,1006
1007,The Hitman's Bodyguard,176586701,1007
1008,Serial (Bad) Weddings,176404493,1008
1009,Ip Man 4: The Finale,176345966,1009
1010,Dr. Dolittle 2,176104344,1010
1011,The Italian Job,176070171,1011
1012,The Bucket List,175372502,1012
1013,Hacksaw Ridge,175302354,1013
1014,Sleeping with the Enemy,174999005,1014
1015,Cowboys & Aliens,174822325,1015
1016,The Mule,174804407,1016
1017,The Grand Budapest Hotel,174600318,1017
1018,George of the Jungle,174463257,1018
1019,Evan Almighty,174440724,1019
1020,Identity Thief,173965010,1020
1021,Big Momma's House,173959438,1021
1022,In Time,173930596,1022
1023,Amélie,173921954,1023
1024,Anchorman 2: The Legend Continues,173649015,1024
1025,Creed,173567581,1025
1026,Gemini Man,173469516,1026
1027,The Girl on the Train,173185859,1027
1028,Scream,173046663,1028
1029,Cold Mountain,173013509,1029
1030,Operation Mekong,173000000,1030
1031,Black Hawk Down,172989651,1031
1032,Cliff Walkers,172919448,1032
1033,The Santa Clause 2,172842355,1033
1034,Scream 2,172363301,1034
1035,Couples Retreat,171844840,1035
1036,Antz,171757863,1036
1037,Blood Diamond,171720398,1037
1038,No Country for Old Men,171627166,1038
1039,Spies in Disguise,171616764,1039
1040,John Wick: Chapter 2,171539887,1040
1041,Cocktail,171504781,1041
1042,Chinese Zodiac,171339013,1042
1043,Mr. Deeds,171269535,1043
1044,Contact,171120329,1044
1045,Nope,170823080,1045
1046,Superbad,170812526,1046
1047,Cloverfield,170764026,1047
1048,The Other Guys,170432927,1048
1049,The Specialist,170362582,1049
1050,Starsky & Hutch,170268750,1050
1051,Shall We Dance?,170128460,1051
1052,Bayside Shakedown 2,170030016,1052
1053,Stuart Little 2,169956806,1053
1054,Zookeeper,169852759,1054
1055,Dumb and Dumber To,169837010,1055
1056,Ghost in the Shell,169801921,1056
1057,Meet the Robinsons,169332978,1057
1058,The Emperor's New Groove,169327687,1058
1059,Twelve Monkeys,168841459,1059
1060,The Suicide Squad,168717425,1060
1061,Seven Pounds,168167691,1061
1062,Fantastic Four,167977596,1062
1063,Insidious: The Last Key,167885588,1063
1064,Unstoppable,167805466,1064
1065,DodgeBall: A True Underdog Story,167722310,1065
1066,M3GAN,167643991,1066
1067,Morbius,167460961,1067
1068,Rocketman,167323950,1068
1069,Alexander,167298192,1069
1070,Magic Mike,167221571,1070
1071,Up in the Air,166842739,1071
1072,Sleepers,165615285,1072
1073,Bridge of Spies,165478348,1073
1074,The Princess Diaries,165335153,1074
1075,The Scorpion King,165333180,1075
1076,The Muppets,165184237,1076
1077,Wonder Woman 1984,165160005,1077
1078,Michael Jackson: HIStory World Tour - Live in Copenhagen,165000000,1078
1079,Michael Jackson: HIStory Tour - Live in Munich,165000000,1079
